"Plot Title: EASY04911_12_CO_Flow_Temp_Hobo"
"#","Date Time, GMT-05:00","Volt, V (LGR S/N: 10940301, SEN S/N: 10940301, LBL: EZB CO wkg)","Volt, V (LGR S/N: 10940301, SEN S/N: 10940301, LBL: EZB CO aux)","Volt, V (LGR S/N: 10940301, SEN S/N: 10940301, LBL: Flow)","Volt, V (LGR S/N: 10940301, SEN S/N: 10940301, LBL: CO High)","Host Connected (LGR S/N: 10940301)","End Of File (LGR S/N: 10940301)"
347,11/14/24 01:49:05 PM,0.00004,0.00004,0.00004,0.00037,,
348,11/14/24 01:49:06 PM,0.00004,0.00004,0.00004,0.00037,,
349,11/14/24 01:49:07 PM,0.00004,0.00004,0.00004,0.00037,,
350,11/14/24 01:49:08 PM,0.00004,0.00004,0.00004,0.00037,,
351,11/14/24 01:49:09 PM,0.00004,0.00004,0.00004,0.00037,,
352,11/14/24 01:49:10 PM,0.00004,0.00004,0.00004,0.00037,,
353,11/14/24 01:49:11 PM,0.00004,0.00004,0.00004,0.00037,,
354,11/14/24 01:49:12 PM,0.00004,0.00004,0.00004,0.00037,,
355,11/14/24 01:49:13 PM,0.00004,0.00004,0.00004,0.00037,,
356,11/14/24 01:49:14 PM,0.00004,0.00004,0.00004,0.00037,,
357,11/14/24 01:49:15 PM,0.00004,0.00004,0.00004,0.00037,,
358,11/14/24 01:49:16 PM,0.00004,0.00004,0.00004,0.00037,,
359,11/14/24 01:49:17 PM,0.00004,0.00004,0.00004,0.00037,,
360,11/14/24 01:49:18 PM,0.00004,0.00004,0.00004,0.00037,,
361,11/14/24 01:49:19 PM,0.00004,0.00004,0.00004,0.00037,,
362,11/14/24 01:49:20 PM,0.00004,0.00004,0.00004,0.00037,,
363,11/14/24 01:49:21 PM,0.00004,0.00004,0.00004,0.00037,,
364,11/14/24 01:49:22 PM,0.00004,0.00004,0.00004,0.00037,,
365,11/14/24 01:49:23 PM,0.00004,0.00004,0.00004,0.00037,,
366,11/14/24 01:49:24 PM,0.00004,0.00004,0.00004,0.00037,,
367,11/14/24 01:49:25 PM,0.00004,0.00004,0.00004,0.00037,,
368,11/14/24 01:49:26 PM,0.00004,0.00004,0.00004,0.00037,,
369,11/14/24 01:49:27 PM,0.00004,0.00004,0.00004,0.00037,,
370,11/14/24 01:49:28 PM,0.00004,0.00019,0.00015,0.00037,,
371,11/14/24 01:49:29 PM,1.69009,0.03944,1.98783,1.64028,,
372,11/14/24 01:49:30 PM,1.58621,0.03944,1.27825,1.56924,,
373,11/14/24 01:49:31 PM,1.52785,0.03944,1.99252,1.50808,,
374,11/14/24 01:49:32 PM,1.47135,0.03944,1.91325,1.45022,,
375,11/14/24 01:49:33 PM,1.41791,0.03944,1.36019,1.40298,,
376,11/14/24 01:49:34 PM,1.36477,0.03944,2.09888,1.35061,,
377,11/14/24 01:49:35 PM,1.31147,0.03944,1.29744,1.29897,,
378,11/14/24 01:49:36 PM,1.26162,0.03944,2.16171,1.24514,,
379,11/14/24 01:49:37 PM,1.21092,0.03944,1.33917,1.19313,,
380,11/14/24 01:49:38 PM,1.16400,0.03944,2.01843,1.14882,,
381,11/14/24 01:49:39 PM,1.11440,0.03948,1.73636,1.10121,,
382,11/14/24 01:49:40 PM,1.06634,0.03948,1.69646,1.05214,,
383,11/14/24 01:49:41 PM,1.02754,0.03948,1.65515,0.98256,,
384,11/14/24 01:49:42 PM,0.95850,0.03948,1.96414,0.94594,,
385,11/14/24 01:49:43 PM,0.92454,0.03948,1.39021,0.91041,,
386,11/14/24 01:49:44 PM,0.89147,0.03948,2.00916,0.88112,,
387,11/14/24 01:49:45 PM,0.85866,0.03948,1.33665,0.85402,,
388,11/14/24 01:49:46 PM,0.83585,0.03948,1.93473,0.82948,,
389,11/14/24 01:49:47 PM,0.80941,0.03948,1.46849,0.80165,,
390,11/14/24 01:49:48 PM,0.78779,0.03948,1.88529,0.77711,,
391,11/14/24 01:49:49 PM,0.76120,0.03948,1.71489,0.75843,,
392,11/14/24 01:49:50 PM,0.74125,0.03948,1.82937,0.73280,,
393,11/14/24 01:49:51 PM,0.72576,0.03948,1.86648,0.72291,,
394,11/14/24 01:49:52 PM,0.70939,0.03948,1.56367,0.70643,,
395,11/14/24 01:49:53 PM,0.69562,0.03944,2.09495,0.68922,,
396,11/14/24 01:49:54 PM,0.68101,0.03944,1.31258,0.68116,,
397,11/14/24 01:49:55 PM,0.66842,0.03944,2.12970,0.66285,,
398,11/14/24 01:49:56 PM,0.65324,0.03944,1.32734,0.64308,,
399,11/14/24 01:49:57 PM,0.63119,0.03941,2.15103,0.62806,,
400,11/14/24 01:49:58 PM,0.62276,0.03941,1.30163,0.62110,,
401,11/14/24 01:49:59 PM,0.61460,0.03941,2.15789,0.61122,,
402,11/14/24 01:50:00 PM,0.60853,0.03937,1.32532,0.60316,,
403,11/14/24 01:50:01 PM,0.59720,0.03933,1.98791,0.59290,,
404,11/14/24 01:50:02 PM,0.58396,0.03929,1.51965,0.58119,,
405,11/14/24 01:50:03 PM,0.57935,0.03925,1.81273,0.57459,,
406,11/14/24 01:50:04 PM,0.57179,0.03922,1.97517,0.56910,,
407,11/14/24 01:50:05 PM,0.56477,0.03918,1.29191,0.56068,,
408,11/14/24 01:50:06 PM,0.56069,0.03914,2.17559,0.55409,,
409,11/14/24 01:50:07 PM,0.00042,0.00057,0.00057,0.00037,,
410,11/14/24 01:50:08 PM,0.00031,0.00042,0.00019,0.00037,,
411,11/14/24 01:50:09 PM,0.00019,0.00027,0.00011,0.00037,,
412,11/14/24 01:50:10 PM,0.00015,0.00019,0.00011,0.00037,,
413,11/14/24 01:50:11 PM,0.00011,0.00015,0.00008,0.00037,,
414,11/14/24 01:50:12 PM,0.00008,0.00011,0.00008,0.00037,,
415,11/14/24 01:50:13 PM,0.00008,0.00008,0.00008,0.00037,,
416,11/14/24 01:50:14 PM,0.00004,0.00008,0.00004,0.00037,,
417,11/14/24 01:50:15 PM,0.00004,0.00004,0.00004,0.00037,,
418,11/14/24 01:50:16 PM,0.00004,0.00004,0.00004,0.00037,,
419,11/14/24 01:50:17 PM,0.00004,0.00004,0.00004,0.00037,,
420,11/14/24 01:50:18 PM,0.00004,0.00004,0.00004,0.00037,,
421,11/14/24 01:50:19 PM,0.00004,0.00004,0.00004,0.00037,,
422,11/14/24 01:50:20 PM,0.00004,0.00004,0.00004,0.00037,,
423,11/14/24 01:50:21 PM,0.00004,0.00004,0.00004,0.00037,,
424,11/14/24 01:50:22 PM,0.00004,0.00004,0.00004,0.00037,,
425,11/14/24 01:50:23 PM,0.00004,0.00004,0.00004,0.00037,,
426,11/14/24 01:50:24 PM,0.00004,0.00004,0.00004,0.00037,,
427,11/14/24 01:50:25 PM,0.00004,0.00004,0.00004,0.00037,,
428,11/14/24 01:50:26 PM,0.00004,0.00004,0.00004,0.00037,,
429,11/14/24 01:50:27 PM,0.00004,0.00004,0.00004,0.00037,,
430,11/14/24 01:50:28 PM,0.00004,0.00004,0.00004,0.00037,,
431,11/14/24 01:50:29 PM,0.00004,0.00004,0.00004,0.00037,,
432,11/14/24 01:50:30 PM,0.00004,0.00004,0.00004,0.00037,,
433,11/14/24 01:50:31 PM,0.00004,0.00004,0.00004,0.00037,,
434,11/14/24 01:50:32 PM,0.00004,0.00004,0.00004,0.00037,,
435,11/14/24 01:50:33 PM,0.00004,0.00004,0.00004,0.00037,,
436,11/14/24 01:50:34 PM,0.00004,0.00004,0.00004,0.00037,,
437,11/14/24 01:50:35 PM,0.00004,0.00004,0.00004,0.00037,,
438,11/14/24 01:50:36 PM,0.00004,0.00004,0.00004,0.00037,,
439,11/14/24 01:50:37 PM,0.00004,0.00004,0.00004,0.00037,,
440,11/14/24 01:50:38 PM,0.00004,0.00004,0.00004,0.00037,,
441,11/14/24 01:50:39 PM,0.00004,0.00004,0.00004,0.00037,,
442,11/14/24 01:50:40 PM,0.00004,0.00004,0.00004,0.00037,,
443,11/14/24 01:50:41 PM,0.00004,0.00004,0.00004,0.00037,,
444,11/14/24 01:50:42 PM,0.00004,0.00004,0.00004,0.00037,,
445,11/14/24 01:50:43 PM,0.00004,0.00004,0.00004,0.00037,,
446,11/14/24 01:50:44 PM,0.00004,0.00004,0.00004,0.00037,,
447,11/14/24 01:50:45 PM,0.00004,0.00004,0.00004,0.00037,,
448,11/14/24 01:50:46 PM,0.00004,0.00004,0.00004,0.00037,,
449,11/14/24 01:50:47 PM,0.00004,0.00004,0.00004,0.00037,,
450,11/14/24 01:50:48 PM,0.00004,0.00004,0.00004,0.00037,,
451,11/14/24 01:50:49 PM,0.00004,0.00004,0.00004,0.00037,,
452,11/14/24 01:50:50 PM,0.00004,0.00004,0.00004,0.00037,,
453,11/14/24 01:50:51 PM,0.00004,0.00004,0.00004,0.00037,,
454,11/14/24 01:50:52 PM,0.00004,0.00938,1.50927,0.69252,,
455,11/14/24 01:50:53 PM,0.69345,0.03944,1.92435,0.69911,,
456,11/14/24 01:50:54 PM,0.70970,0.03944,1.30407,0.71302,,
457,11/14/24 01:50:55 PM,0.71740,0.03944,2.13195,0.71412,,
458,11/14/24 01:50:56 PM,0.70592,0.03944,1.26085,0.70533,,
459,11/14/24 01:50:57 PM,0.70119,0.03944,2.16499,0.69691,,
460,11/14/24 01:50:58 PM,0.69234,0.03944,1.30972,0.68775,,
461,11/14/24 01:50:59 PM,0.68154,0.03944,2.16613,0.67640,,
462,11/14/24 01:51:00 PM,0.67357,0.03944,1.26741,0.66908,,
463,11/14/24 01:51:01 PM,0.65827,0.03944,2.15530,0.65406,,
464,11/14/24 01:51:02 PM,0.64572,0.03944,1.31861,0.63868,,
465,11/14/24 01:51:03 PM,0.63451,0.03941,2.02018,0.63062,,
466,11/14/24 01:51:04 PM,0.63024,0.03941,1.35805,0.62550,,
467,11/14/24 01:51:05 PM,0.61570,0.03937,1.88708,0.61524,,
468,11/14/24 01:51:06 PM,0.61059,0.03933,1.83070,0.60572,,
469,11/14/24 01:51:07 PM,0.59907,0.03929,1.34157,0.59400,,
470,11/14/24 01:51:08 PM,0.58495,0.03925,2.12963,0.57972,,
471,11/14/24 01:51:09 PM,0.57313,0.03922,1.43179,0.57020,,
472,11/14/24 01:51:10 PM,0.56287,0.03914,1.82860,0.55848,,
473,11/14/24 01:51:11 PM,0.55615,0.03910,2.08808,0.55225,,
474,11/14/24 01:51:12 PM,0.54681,0.03902,1.26150,0.54310,,
475,11/14/24 01:51:13 PM,0.54093,0.03895,1.98482,0.53724,,
476,11/14/24 01:51:14 PM,0.53296,0.03887,1.79065,0.53248,,
477,11/14/24 01:51:15 PM,0.52731,0.03880,1.25429,0.52625,,
478,11/14/24 01:51:16 PM,0.52075,0.03876,1.96105,0.51673,,
479,11/14/24 01:51:17 PM,0.51354,0.03868,1.92317,0.50867,,
480,11/14/24 01:51:18 PM,0.50729,0.03861,1.29648,0.50684,,
481,11/14/24 01:51:19 PM,0.50130,0.03853,1.92893,0.49842,,
482,11/14/24 01:51:20 PM,0.49866,0.03845,2.15244,0.49952,,
483,11/14/24 01:51:21 PM,0.50282,0.03838,1.31598,0.50135,,
484,11/14/24 01:51:22 PM,0.50080,0.03834,1.83997,0.49805,,
485,11/14/24 01:51:23 PM,0.49603,0.03826,2.20996,0.49403,,
486,11/14/24 01:51:24 PM,0.48875,0.03819,1.35508,0.48634,,
487,11/14/24 01:51:25 PM,0.49004,0.03811,1.72351,0.48670,,
488,11/14/24 01:51:26 PM,0.48619,0.03807,2.17899,0.48634,,
489,11/14/24 01:51:27 PM,0.48939,0.03799,1.28187,0.49000,,
490,11/14/24 01:51:28 PM,0.48154,0.03799,1.74567,0.48304,,
491,11/14/24 01:51:29 PM,0.47803,0.03792,1.78351,0.47828,,
492,11/14/24 01:51:30 PM,0.47417,0.03788,1.91562,0.47462,,
493,11/14/24 01:51:31 PM,0.47135,0.03784,1.41943,0.47132,,
494,11/14/24 01:51:32 PM,0.00042,0.00061,0.00061,0.00037,,
495,11/14/24 01:51:33 PM,0.00031,0.00042,0.00019,0.00037,,
496,11/14/24 01:51:34 PM,0.00019,0.00031,0.00011,0.00037,,
497,11/14/24 01:51:35 PM,0.00015,0.00019,0.00011,0.00037,,
498,11/14/24 01:51:36 PM,0.00011,0.00015,0.00008,0.00037,,
499,11/14/24 01:51:37 PM,0.00008,0.00011,0.00008,0.00037,,
500,11/14/24 01:51:38 PM,0.00008,0.00008,0.00008,0.00037,,
501,11/14/24 01:51:39 PM,0.00004,0.00008,0.00004,0.00037,,
502,11/14/24 01:51:40 PM,0.00004,0.00004,0.00004,0.00037,,
503,11/14/24 01:51:41 PM,0.00004,0.00004,0.00004,0.00037,,
504,11/14/24 01:51:42 PM,0.00004,0.00004,0.00004,0.00037,,
505,11/14/24 01:51:43 PM,0.00004,0.00004,0.00004,0.00037,,
506,11/14/24 01:51:44 PM,0.00004,0.00004,0.00004,0.00037,,
507,11/14/24 01:51:45 PM,0.00004,0.00004,0.00004,0.00037,,
508,11/14/24 01:51:46 PM,0.00004,0.00004,0.00004,0.00037,,
509,11/14/24 01:51:47 PM,0.00004,0.00004,0.00004,0.00037,,
510,11/14/24 01:51:48 PM,0.00004,0.00004,0.00004,0.00037,,
511,11/14/24 01:51:49 PM,0.00004,0.00004,0.00004,0.00037,,
512,11/14/24 01:51:50 PM,0.00004,0.00004,0.00004,0.00037,,
513,11/14/24 01:51:51 PM,0.00004,0.00004,0.00004,0.00037,,
514,11/14/24 01:51:52 PM,0.00004,0.00004,0.00004,0.00037,,
515,11/14/24 01:51:53 PM,0.00004,0.00004,0.00004,0.00037,,
516,11/14/24 01:51:54 PM,0.00004,0.00004,0.00004,0.00037,,
517,11/14/24 01:51:55 PM,0.00004,0.00004,0.00004,0.00037,,
518,11/14/24 01:51:56 PM,0.00004,0.00004,0.00004,0.00037,,
519,11/14/24 01:51:57 PM,0.00004,0.00004,0.00004,0.00037,,
520,11/14/24 01:51:58 PM,0.00004,0.00004,0.00004,0.00037,,
521,11/14/24 01:51:59 PM,0.00004,0.00004,0.00004,0.00037,,
522,11/14/24 01:52:00 PM,0.00004,0.00004,0.00004,0.00037,,
523,11/14/24 01:52:01 PM,0.00004,0.00004,0.00004,0.00037,,
524,11/14/24 01:52:02 PM,0.00004,0.00004,0.00004,0.00037,,
525,11/14/24 01:52:03 PM,0.00004,0.00004,0.00004,0.00037,,
526,11/14/24 01:52:04 PM,0.00004,0.00004,0.00004,0.00037,,
527,11/14/24 01:52:05 PM,0.00004,0.00004,0.00004,0.00037,,
528,11/14/24 01:52:06 PM,0.00004,0.00004,0.00004,0.00037,,
529,11/14/24 01:52:07 PM,0.00004,0.00004,0.00004,0.00037,,
530,11/14/24 01:52:08 PM,0.00004,0.00004,0.00004,0.00037,,
531,11/14/24 01:52:09 PM,0.00004,0.00004,0.00004,0.00037,,
532,11/14/24 01:52:10 PM,0.00004,0.00004,0.00004,0.00037,,
533,11/14/24 01:52:11 PM,0.00004,0.00004,0.00004,0.00037,,
534,11/14/24 01:52:12 PM,0.00004,0.00004,0.00004,0.00037,,
535,11/14/24 01:52:13 PM,0.00004,0.00004,0.00004,0.00037,,
536,11/14/24 01:52:14 PM,0.00004,0.00004,0.00004,0.00037,,
537,11/14/24 01:52:15 PM,0.00004,0.00004,0.00004,0.00037,,
538,11/14/24 01:52:16 PM,0.00004,0.00004,0.00004,0.00037,,
539,11/14/24 01:52:17 PM,0.00004,0.00004,0.00004,0.00037,,
540,11/14/24 01:52:18 PM,0.00004,0.00004,0.00004,0.00037,,
541,11/14/24 01:52:19 PM,0.00004,0.00004,0.00004,0.00037,,
542,11/14/24 01:52:20 PM,0.00004,0.00004,0.00004,0.00037,,
543,11/14/24 01:52:21 PM,0.00004,0.00004,0.00004,0.00037,,
544,11/14/24 01:52:22 PM,0.00004,0.00004,0.00004,0.00037,,
545,11/14/24 01:52:23 PM,0.00004,0.00004,0.00004,0.00037,,
546,11/14/24 01:52:24 PM,0.00004,0.00004,0.00004,0.00037,,
547,11/14/24 01:52:25 PM,0.00004,0.00004,0.00004,0.00037,,
548,11/14/24 01:52:26 PM,0.00004,0.00004,0.00004,0.00037,,
549,11/14/24 01:52:27 PM,0.00004,0.00004,0.00004,0.00037,,
550,11/14/24 01:52:28 PM,0.00004,0.00004,0.00004,0.00037,,
551,11/14/24 01:52:29 PM,0.00004,0.00004,0.00008,0.00037,,
552,11/14/24 01:52:30 PM,0.61746,0.03944,1.30858,0.62293,,
553,11/14/24 01:52:31 PM,0.63809,0.03944,2.15286,0.63868,,
554,11/14/24 01:52:32 PM,0.65015,0.03944,1.27256,0.64857,,
555,11/14/24 01:52:33 PM,0.65263,0.03944,2.14660,0.65480,,
556,11/14/24 01:52:34 PM,0.00034,0.00050,0.00061,0.00037,,
557,11/14/24 01:52:35 PM,0.00023,0.00034,0.00015,0.00037,,
558,11/14/24 01:52:36 PM,0.00019,0.00023,0.00011,0.00037,,
559,11/14/24 01:52:37 PM,0.00011,0.00019,0.10018,0.00037,,
560,11/14/24 01:52:38 PM,0.58217,0.03944,1.83291,0.58009,,
561,11/14/24 01:52:39 PM,0.59071,0.03944,1.94926,0.59547,,
562,11/14/24 01:52:40 PM,0.60216,0.03944,1.30377,0.60316,,
563,11/14/24 01:52:41 PM,0.60655,0.03944,2.16293,0.60609,,
564,11/14/24 01:52:42 PM,0.61051,0.03941,1.42947,0.60682,,
565,11/14/24 01:52:43 PM,0.60330,0.03941,1.88949,0.60243,,
566,11/14/24 01:52:44 PM,0.59770,0.03933,1.85336,0.59254,,
567,11/14/24 01:52:45 PM,0.58309,0.03929,1.33555,0.57935,,
568,11/14/24 01:52:46 PM,0.57328,0.03925,2.14519,0.57166,,
569,11/14/24 01:52:47 PM,0.56630,0.03918,1.25307,0.56507,,
570,11/14/24 01:52:48 PM,0.55531,0.03910,2.12921,0.54859,,
571,11/14/24 01:52:49 PM,0.54719,0.03902,1.56146,0.54493,,
572,11/14/24 01:52:50 PM,0.53986,0.03895,1.74765,0.53834,,
573,11/14/24 01:52:51 PM,0.53597,0.03887,1.91379,0.53541,,
574,11/14/24 01:52:52 PM,0.53281,0.03876,1.39372,0.52955,,
575,11/14/24 01:52:53 PM,0.52518,0.03868,2.02964,0.52186,,
576,11/14/24 01:52:54 PM,0.51919,0.03857,1.27611,0.51893,,
577,11/14/24 01:52:55 PM,0.51198,0.03849,2.13657,0.50831,,
578,11/14/24 01:52:56 PM,0.50435,0.03841,1.25238,0.50282,,
579,11/14/24 01:52:57 PM,0.49989,0.03834,2.17964,0.49549,,
580,11/14/24 01:52:58 PM,0.49405,0.03822,1.30838,0.49073,,
581,11/14/24 01:52:59 PM,0.48749,0.03819,2.15427,0.48853,,
582,11/14/24 01:53:00 PM,0.48508,0.03807,1.42954,0.48341,,
583,11/14/24 01:53:01 PM,0.48058,0.03803,1.84218,0.48011,,
584,11/14/24 01:53:02 PM,0.47807,0.03796,1.89792,0.47462,,
585,11/14/24 01:53:03 PM,0.47253,0.03788,1.36633,0.47132,,
586,11/14/24 01:53:04 PM,0.47002,0.03780,2.08400,0.46656,,
587,11/14/24 01:53:05 PM,0.46773,0.03777,1.28561,0.46473,,
588,11/14/24 01:53:06 PM,0.46326,0.03773,2.14481,0.45924,,
589,11/14/24 01:53:07 PM,0.45830,0.03769,1.29061,0.45594,,
590,11/14/24 01:53:08 PM,0.45384,0.03765,2.13935,0.45301,,
591,11/14/24 01:53:09 PM,0.45014,0.03761,1.56474,0.44935,,
592,11/14/24 01:53:10 PM,0.44957,0.03758,1.87606,0.45118,,
593,11/14/24 01:53:11 PM,0.44598,0.03754,1.70649,0.44276,,
594,11/14/24 01:53:12 PM,0.44228,0.03754,1.88392,0.44019,,
595,11/14/24 01:53:13 PM,0.43938,0.03750,1.73724,0.44276,,
596,11/14/24 01:53:14 PM,0.44060,0.03750,1.84157,0.44019,,
597,11/14/24 01:53:15 PM,0.43542,0.03750,1.76913,0.43616,,
598,11/14/24 01:53:16 PM,0.43652,0.03754,1.84951,0.43690,,
599,11/14/24 01:53:17 PM,0.43675,0.03761,1.53727,0.39698,,
600,11/14/24 01:53:18 PM,0.00038,0.00053,0.00034,0.00037,,
601,11/14/24 01:53:19 PM,0.00027,0.00034,0.00015,0.00037,,
602,11/14/24 01:53:20 PM,0.00019,0.00027,0.00011,0.00037,,
603,11/14/24 01:53:21 PM,0.33093,0.03841,1.89769,0.32813,,
604,11/14/24 01:53:22 PM,0.36366,0.03807,1.42302,0.37647,,
605,11/14/24 01:53:23 PM,0.38872,0.03788,1.94415,0.39185,,
606,11/14/24 01:53:24 PM,0.40787,0.03773,1.46475,0.41492,,
607,11/14/24 01:53:25 PM,0.41863,0.03761,1.91302,0.42042,,
608,11/14/24 01:53:26 PM,0.42481,0.03754,1.43645,0.42444,,
609,11/14/24 01:53:27 PM,0.42679,0.03750,1.95121,0.42884,,
610,11/14/24 01:53:28 PM,0.43019,0.03750,1.44427,0.42957,,
611,11/14/24 01:53:29 PM,0.43088,0.03754,1.83162,0.43104,,
612,11/14/24 01:53:30 PM,0.43328,0.03761,1.54475,0.43287,,
613,11/14/24 01:53:31 PM,0.43091,0.03773,1.89334,0.43067,,
614,11/14/24 01:53:32 PM,0.43164,0.03799,1.48768,0.43104,,
615,11/14/24 01:53:33 PM,0.43328,0.03822,1.91577,0.42957,,
616,11/14/24 01:53:34 PM,0.43088,0.03849,1.50378,0.42884,,
617,11/14/24 01:53:35 PM,0.42683,0.03918,1.89338,0.42481,,
618,11/14/24 01:53:36 PM,0.42683,0.03990,1.57065,0.42701,,
619,11/14/24 01:53:37 PM,0.42493,0.04089,1.83528,0.42371,,
620,11/14/24 01:53:38 PM,0.42569,0.04128,1.77348,0.42921,,
621,11/14/24 01:53:39 PM,0.42290,0.04181,1.70157,0.42628,,
622,11/14/24 01:53:40 PM,0.42767,0.04322,1.87694,0.42554,,
623,11/14/24 01:53:41 PM,0.42477,0.04395,1.34676,0.42371,,
624,11/14/24 01:53:42 PM,0.42447,0.04486,2.15888,0.42444,,
625,11/14/24 01:53:43 PM,0.42477,0.04574,1.31281,0.42371,,
626,11/14/24 01:53:44 PM,0.42340,0.04734,2.14611,0.42335,,
627,11/14/24 01:53:45 PM,0.41970,0.04780,1.29202,0.42078,,
628,11/14/24 01:53:46 PM,0.41836,0.04799,2.17437,0.41895,,
629,11/14/24 01:53:47 PM,0.41978,0.04944,1.25792,0.42042,,
630,11/14/24 01:53:48 PM,0.42222,0.05268,2.14145,0.41932,,
631,11/14/24 01:53:49 PM,0.42229,0.05245,1.32456,0.42042,,
632,11/14/24 01:53:50 PM,0.41958,0.05398,1.98383,0.41895,,
633,11/14/24 01:53:51 PM,0.42168,0.05573,1.50469,0.41785,,
634,11/14/24 01:53:52 PM,0.41833,0.05581,1.89254,0.42042,,
635,11/14/24 01:53:53 PM,0.41756,0.05791,1.63031,0.41639,,
636,11/14/24 01:53:54 PM,0.41424,0.05703,1.72972,0.41382,,
637,11/14/24 01:53:55 PM,0.41535,0.05821,1.91276,0.41529,,
638,11/14/24 01:53:56 PM,0.41669,0.05875,1.29892,0.41529,,
639,11/14/24 01:53:57 PM,0.41295,0.05997,2.14443,0.41346,,
640,11/14/24 01:53:58 PM,0.41577,0.06168,1.28779,0.41456,,
641,11/14/24 01:53:59 PM,0.41341,0.06153,2.07271,0.41126,,
642,11/14/24 01:54:00 PM,0.00034,0.00065,0.00122,0.00037,,
643,11/14/24 01:54:01 PM,0.00031,0.00046,0.00027,0.00037,,
644,11/14/24 01:54:02 PM,0.00023,0.00034,0.00015,0.00037,,
645,11/14/24 01:54:03 PM,0.00015,0.00023,0.00011,0.00037,,
646,11/14/24 01:54:04 PM,0.00011,0.00015,0.00008,0.00037,,
647,11/14/24 01:54:05 PM,0.00008,0.00011,0.00008,0.00037,,
648,11/14/24 01:54:06 PM,0.00008,0.00008,0.00008,0.00037,,
649,11/14/24 01:54:07 PM,0.00004,0.00008,0.00004,0.00037,,
650,11/14/24 01:54:08 PM,0.00004,0.00004,0.00004,0.00037,,
651,11/14/24 01:54:09 PM,0.00004,0.00004,0.00004,0.00037,,
652,11/14/24 01:54:10 PM,0.00004,0.00004,0.00004,0.00037,,
653,11/14/24 01:54:11 PM,0.00004,0.00004,0.00004,0.00037,,
654,11/14/24 01:54:12 PM,0.00004,0.00004,0.00004,0.00037,,
655,11/14/24 01:54:13 PM,0.00004,0.00004,0.00004,0.00037,,
656,11/14/24 01:54:14 PM,0.00004,0.00004,0.00004,0.00037,,
657,11/14/24 01:54:15 PM,0.00004,0.00004,0.00004,0.00037,,
658,11/14/24 01:54:16 PM,0.00004,0.00004,0.00004,0.00037,,
659,11/14/24 01:54:17 PM,0.00004,0.00004,0.00004,0.00037,,
660,11/14/24 01:54:18 PM,0.00004,0.00004,0.00004,0.00037,,
661,11/14/24 01:54:19 PM,0.00004,0.00004,0.00004,0.00037,,
662,11/14/24 01:54:20 PM,0.00004,0.00004,0.00004,0.00037,,
663,11/14/24 01:54:21 PM,0.00004,0.00004,0.00004,0.00037,,
664,11/14/24 01:54:22 PM,0.00004,0.00004,0.00004,0.00037,,
665,11/14/24 01:54:23 PM,0.00004,0.00004,0.00004,0.00037,,
666,11/14/24 01:54:24 PM,0.00004,0.00004,0.00004,0.00037,,
667,11/14/24 01:54:25 PM,0.00004,0.00004,0.00004,0.00037,,
668,11/14/24 01:54:26 PM,0.00004,0.00004,0.00004,0.00037,,
669,11/14/24 01:54:27 PM,0.00004,0.00004,0.00004,0.00037,,
670,11/14/24 01:54:28 PM,0.00004,0.00004,0.00004,0.00037,,
671,11/14/24 01:54:29 PM,0.00004,0.00004,0.00004,0.00037,,
672,11/14/24 01:54:30 PM,0.00004,0.00004,0.00004,0.00037,,
673,11/14/24 01:54:31 PM,0.00004,0.00004,0.00004,0.00037,,
674,11/14/24 01:54:32 PM,0.00004,0.00004,0.00004,0.00037,,
675,11/14/24 01:54:33 PM,0.00004,0.00004,0.00004,0.00037,,
676,11/14/24 01:54:34 PM,0.00004,0.00004,0.00004,0.00037,,
677,11/14/24 01:54:35 PM,0.00004,0.00004,0.00004,0.00037,,
678,11/14/24 01:54:36 PM,0.00004,0.00004,0.00004,0.00037,,
679,11/14/24 01:54:37 PM,0.00004,0.00004,0.00004,0.00037,,
680,11/14/24 01:54:38 PM,0.00004,0.00004,0.00004,0.00037,,
681,11/14/24 01:54:39 PM,0.00004,0.00004,0.00004,0.00037,,
682,11/14/24 01:54:40 PM,0.00004,0.00004,0.00004,0.00037,,
683,11/14/24 01:54:41 PM,0.00004,0.00004,0.00004,0.00037,,
684,11/14/24 01:54:42 PM,0.00004,0.00004,0.00004,0.00037,,
685,11/14/24 01:54:43 PM,0.00004,0.00004,0.00004,0.00037,,
686,11/14/24 01:54:44 PM,0.00004,0.00004,0.00004,0.00037,,
687,11/14/24 01:54:45 PM,0.00004,0.00004,0.00004,0.00037,,
688,11/14/24 01:54:46 PM,0.00004,0.00004,0.00004,0.00037,,
689,11/14/24 01:54:47 PM,0.00004,0.00004,0.00008,0.00037,,
690,11/14/24 01:54:48 PM,0.00004,0.00004,0.00004,0.00037,,
691,11/14/24 01:54:49 PM,0.00004,0.00004,0.00004,0.00037,,
692,11/14/24 01:54:50 PM,0.00004,0.00004,0.00004,0.00037,,
693,11/14/24 01:54:51 PM,0.00004,0.00004,0.00004,0.00037,,
694,11/14/24 01:54:52 PM,0.00004,0.00004,0.00004,0.00037,,
695,11/14/24 01:54:53 PM,0.00004,0.00004,0.00004,0.00037,,
696,11/14/24 01:54:54 PM,0.00004,0.00004,0.00004,0.00037,,
697,11/14/24 01:54:55 PM,0.00004,0.00004,0.00004,0.00037,,
698,11/14/24 01:54:56 PM,0.00004,0.00004,0.00004,0.00037,,
